code,name,trade,percent,category,tilte1,tilte2
600185,格力地产,5.61,-0.178,西咸新区;地方国资改革;珠海主,,
300643,万通智控,10.77,-0.186,新股与次新股,,
600774,汉商集团,15.91,-0.188,新零售;中部崛起;武汉自贸区,,
601898,中煤能源,5.02,-0.199,央企国资改革;中字头股票;融资,,
002678,珠江钢琴,9.98,-0.2,幼儿教育;地方国资改革;音乐产,,
600361,华联综超,4.92,-0.203,新零售;商超百货;赛马概念,,
300717,华信新材,38.89,-0.205,新材料概念;金融IC;PVC,,
002909,集泰股份,18.35,-0.218,有机硅;新股与次新股,,
601611,中国核建,9.09,-0.22,央企国资改革;中字头股票;核电,,
600299,安迪苏,13.55,-0.221,央企整合;饲料;沪股通,,
300396,迪瑞医疗,44.23,-0.225,医疗器械;体外诊断;高送转,,
002518,科士达,13.31,-0.225,仪电仪表;新能源;铅蓄电池,,
600674,川投能源,8.76,-0.227,新能源;电力改革;多晶硅,,
002262,恩华药业,17.33,-0.231,医药电商;互联网医疗;诺贝尔,,
300331,苏大维格,17.3,-0.231,增强现实;柔性电子;触摸屏,,
000751,锌业股份,4.3,-0.232,锌;锌电池;稀有金属,,
603903,中持股份,32.3,-0.247,雄安环保;PPP概念;雄安新区,,
300457,赢合科技,24.05,-0.249,新能源;工业4.0;深股通,,
002266,浙富控股,3.97,-0.251,音乐产业;文化传媒;一带一路,,
300552,万集科技,23.58,-0.254,智能交通;激光器;智慧城市,,
600216,浙江医药,15.66,-0.255,医保;维生素涨价;手足口病疫苗,,
002359,北讯集团,26.99,-0.259,智慧停车;智能电网;线材,,
000581,威孚高科,22.54,-0.266,油品升级;节能减排;国Ⅳ排放受,,
600792,云煤能源,3.67,-0.272,物流骨干网;焦炭;稀缺资源,,
600303,曙光股份,7.28,-0.274,中朝贸易区;股权转让;锂电池,,
600971,恒源煤电,7.24,-0.276,油价上调;地方国资改革;动力煤,,
600365,通葡股份,7.13,-0.28,振兴东北;老字号;紫光系,,
002431,棕榈股份,7.11,-0.281,雄安新区;PPP概念;增强现实,,
600829,人民同泰,10.55,-0.284,振兴东北;医保;甲型流感,,
600763,通策医疗,45.18,-0.287,医疗改革;医疗器械;民营医院,,
000835,长城动漫,6.76,-0.294,幼儿教育;兜底增持;文化传媒,,
601616,广电电气,3.36,-0.297,智能电网;低价股,,
300075,数字政通,16.71,-0.298,遥感技术;卫星导航;科技保险,,
300191,潜能恒信,19.85,-0.301,油页岩;燃油;页岩气,,
603060,国检集团,19.62,-0.305,央企国资改革;沪股通;中材系,,
300531,优博讯,15.67,-0.318,移动支付;人工智能;区块链,,
300048,合康新能,3.12,-0.32,新能源汽车;共享汽车;节能电机,,
600063,皖维高新,3.07,-0.325,线型;地方国资改革;大飞机,,
600497,驰宏锌锗,6.1,-0.327,新材料概念;稀缺资源;云南国资,,
600376,首开股份,8.91,-0.336,中央政务区;首都副中心;雄安新,,
300538,同益股份,34.85,-0.343,小米概念,,
002860,星帅尔,22.95,-0.349,新能源汽车;家用电器,,
300579,数字认证,50.75,-0.353,移动支付;雄安新区;知识产权保,,
600589,广东榕泰,5.47,-0.364,新材料概念;PTA;光伏概念,,
002735,王子新材,31.92,-0.375,无线充电,,
601838,成都银行,10.51,-0.379,新股与次新股,,
002045,国光电器,10.31,-0.387,元器件;人民币贬值概念;特斯拉,,
000928,中钢国际,5.14,-0.388,央企控股;央企整合;新材料概念,,
000630,铜陵有色,2.56,-0.389,稀缺资源;稀有金属;MSCI概,,
002597,金禾实业,22.93,-0.391,循环经济;融资融券;生物质能,,
601018,宁波港,5.07,-0.393,舟山新区;杭州湾大湾区;舟山自,,
600706,曲江文旅,17.72,-0.394,西咸新区;陕西自贸区;央企国资,,
600233,圆通速递,15.17,-0.394,物流骨干网;快递;双十一,,
002686,亿利达,9.86,-0.404,新能源;跨境电商;股权转让,,
300473,德尔股份,38.9,-0.41,新能源汽车;汽车制造概念;汽车,,
603128,华贸物流,7.11,-0.421,物流骨干网;上海自贸区;央企国,,
601226,华电重工,4.72,-0.421,央企国资改革;高端装备;证金持,,
300310,宜通世纪,9.39,-0.425,移动互联网;通信基站;智能医疗,,
603322,超讯通信,39.81,-0.425,智能表;5G;物联网,,
600066,宇通客车,21.1,-0.426,新能源;MSCI概念;汽车制造,,
002282,博深工具,11.44,-0.435,雄安交通;超硬材料;雄安新区,,
600371,万向德农,9.16,-0.435,转基因;棉;土豆涨价,,
000021,深科技,8.84,-0.451,央企整合;央企国资改革;内存涨,,
002463,沪电股份,4.37,-0.456,云计算;养老金持股;汽车电子,,
000777,中核科技,13.08,-0.457,一带一路;金改;核电,,
300335,迪森股份,13.06,-0.457,新能源;节能环保;低碳,,
600482,中国动力,23.92,-0.458,新能源汽车;军工改制;军工,,
300612,宣亚国际,43.5,-0.458,移动互联网;区块链;广告营销,,
601005,重庆钢铁,2.16,-0.461,重庆自贸区;地方国资改革;铁矿,,
000883,湖北能源,4.27,-0.466,中部崛起;MSCI概念;地方国,,
600444,国机通用,12.71,-0.47,央企国资改革;锂电原料;锂电池,,
600156,华升股份,4.21,-0.473,新材料概念;参股券商;湖南国资,,
300652,雷迪克,23.11,-0.474,新股与次新股,,
600477,杭萧钢构,8.25,-0.483,新型城镇化;杭州湾大湾区;G2,,
002374,丽鹏股份,4.1,-0.485,园林开发;饮料包装;移动互联网,,
603196,日播时尚,10.2,-0.488,新股与次新股;电子商务,,
300695,兆丰股份,70.7,-0.493,新股与次新股,,
603036,如通股份,13.97,-0.499,油气装备;一带一路;机械装备,,
600458,时代新材,7.93,-0.502,新材料概念;高铁;央企整合,,
000150,宜华健康,29.41,-0.507,智能医疗;民营医院;互联网医疗,,
002578,闽发铝业,3.92,-0.508,小额贷款;海峡西岸;铝,,
000589,黔轮胎A,3.87,-0.513,橡胶;贵州国资改革;地方国资改,,
000983,西山煤电,7.59,-0.524,循环经济;动力煤;稀缺煤,,
600420,现代制药,11.32,-0.528,央企国资改革;生物医药;MSC,,
601798,*ST蓝科,5.62,-0.531,页岩气;油改气;LNG加气站,,
002915,中欣氟材,33.64,-0.532,新股与次新股,,
600359,新农开发,5.61,-0.533,新疆建设兵团;维稳;棉花种植,,
002745,木林森,18.46,-0.539,芯片概念;高送转;深股通,,
603031,安德利,23.88,-0.541,新零售;商超百货,,
300453,三鑫医疗,12.85,-0.542,医疗器械;健康中国,,
600602,云赛智联,7.34,-0.543,云计算;地方国资改革;上海国资,,
300084,海默科技,5.47,-0.546,致密气;核电;军工,,
600236,桂冠电力,5.45,-0.546,央企控股;北部湾自贸区;央企整,,
002805,丰元股份,21.79,-0.548,新能源;正极材料;锂电池,,
300655,晶瑞股份,37.28,-0.56,新材料概念;新股与次新股;高送,,
300307,慈星股份,7.05,-0.564,中瑞自贸协定;人工智能;虚拟现,,
002182,云海金属,7.02,-0.567,小金属;液态金属;3D打印,,
600603,广汇物流,7,-0.568,物流骨干网;涉矿,,
600886,国投电力,6.83,-0.582,央企控股;央企国资改革;兰新白,,
600496,精工钢构,3.41,-0.583,新型城镇化;钢结构;冬奥会,,
300184,力源信息,11.94,-0.583,元器件;电子商务;能源互联网,,
002030,达安基因,17.01,-0.585,医保;参股新三板;MSCI潜力,,
601965,中国汽研,8.45,-0.588,央企国资改革;中字头股票;有轨,,
601515,东风股份,8.43,-0.59,云印刷;电子烟;融资融券,,
000625,长安汽车,10.04,-0.594,央企整合;两江新区;人工智能,,
600601,方正科技,3.3,-0.602,依法治国概念;老八股;两会,,
002594,比亚迪,48.91,-0.609,锌电池;锂矿;储能,,
603005,晶方科技,29.38,-0.609,增强现实;虚拟现实;诺贝尔,,
603876,鼎胜新材,34.02,-0.614,新股与次新股,,
000852,石化机械,8.07,-0.616,致密气;油页岩;煤层气,,
300513,恒泰实达,32.24,-0.617,智能电网;5G;并购重组,,
002434,万里扬,8.02,-0.62,小额贷款;汽车制造概念;深股通,,
002378,章源钨业,7.98,-0.623,稀有金属;赣南振兴;石墨烯手机,,
002695,煌上煌,14.3,-0.625,休闲零食;深股通,,
603488,展鹏科技,17.35,-0.626,新股与次新股,,
600068,葛洲坝,7.92,-0.627,央企国资改革;参股券商;央企整,,
000099,中信海直,7.93,-0.627,央企国资改革;海洋经济;私人飞,,
601952,苏垦农发,11.1,-0.627,玉米种业;粳稻;生物育种,,
603813,原尚股份,26.72,-0.632,新股与次新股,,
300098,高新兴,14.03,-0.637,增强现实;人工智能;人脸识别,,
601799,星宇股份,52.77,-0.641,物联网;宝马概念;无人驾驶,,
002009,天奇股份,15.48,-0.642,智能物流;风电;废品回收,,
601328,交通银行,6.14,-0.646,央企国资改革;浦东新区;MSC,,
603676,卫信康,18.36,-0.65,新股与次新股,,
300319,麦捷科技,7.59,-0.651,元器件;触摸屏;基站天线,,
600743,华远地产,3.05,-0.652,智能家居;民营金融;中央政务区,,
000553,沙隆达A,15.12,-0.655,央企国资改革;登革热;百草枯,,
603227,雪峰科技,4.53,-0.658,新疆振兴,,
000905,厦门港务,9.04,-0.66,自由贸易港;一带一路;无人岛开,,
002227,奥特迅,15.02,-0.661,无线充电;电动汽车;低碳,,
603260,合盛硅业,69.94,-0.668,新材料概念;多晶硅;新股与次新,,
000682,东方电子,4.42,-0.674,智能表;物联网;充电桩,,
600723,首商股份,7.34,-0.677,移动购物;移动互联网;新零售,,
002178,延华智能,7.34,-0.677,养老概念;建筑节能;智能建筑,,
002118,紫鑫药业,8.79,-0.678,医疗改革;禽流感;基因芯片,,
000407,胜利股份,5.75,-0.691,转基因;充电桩;股权转让,,
600323,瀚蓝环境,15.68,-0.698,循环经济;水价改革;天然气,,
300529,健帆生物,46.83,-0.7,血液制品;医疗器械,,
300360,炬华科技,8.5,-0.701,物联网;能源互联网;合同能源管,,
600110,诺德股份,7.02,-0.707,稀土永磁;涉矿;中科院概念,,
300062,中能电气,5.43,-0.731,雄安新区;雄安交通;智能电网,,
300708,聚灿光电,25.77,-0.732,芯片概念;合同能源管理;新股与,,
300217,东方电热,2.7,-0.735,新能源;天然气;特斯拉,,
000655,*ST金岭,4.04,-0.737,稀缺资源;铁矿石;地方国资改革,,
000560,我爱我家,9.4,-0.739,新零售;电子商务;深股通,,
000420,吉林化纤,2.67,-0.744,振兴东北;地方国资改革;粘胶短,,
601958,金钼股份,6.64,-0.746,铀矿;稀有金属;低碳,,
002890,弘宇股份,35.88,-0.747,新股与次新股;乡村振兴;农机,,
300013,新宁物流,11.88,-0.752,智能物流;上海自贸区;跨境电商,,
300353,东土科技,15.83,-0.752,雄安新区;工业4.0;工控信息,,
002315,焦点科技,18.45,-0.753,云计算;双十一;在线教育,,
002737,葵花药业,22.33,-0.756,中医药;甲型流感;儿童医药医疗,,
002205,国统股份,14.42,-0.757,雄安基建;南水北调;央企国资改,,
300733,西菱动力,22.18,-0.762,新股与次新股,,
300175,朗源股份,5.2,-0.763,油豆;土地流转;电子商务,,
000839,中信国安,6.46,-0.768,新媒体;中概股回归;特斯拉,,
300162,雷曼股份,9.02,-0.769,虚拟现实;文化传媒;贸易战影响,,
002837,英维克,18.02,-0.771,新能源汽车;军工;轨道交通,,
300011,鼎汉技术,8.9,-0.78,一带一路;铁路基建;参股民营银,,
000888,峨眉山A,8.88,-0.782,央视财经50;成渝特区;收入改,,
600528,中铁工业,11.35,-0.787,一带一路;铁路基建;成都天府新,,
300116,坚瑞沃能,3.78,-0.787,新能源汽车;锂电池;锂矿,,
603567,珍宝岛,13.81,-0.79,中医药;沪股通,,
002131,利欧股份,2.51,-0.791,小额贷款;抗旱;水利,,
300306,远方信息,13.63,-0.794,无人零售;人脸识别;移动支付,,
600079,人福医药,13.68,-0.796,医保;参股新三板;抗癌,,
603861,白云电器,13.55,-0.805,智能电网;轨道交通;沪股通,,
002135,东南网架,6.16,-0.805,新型城镇化;台风;G20峰会,,
601872,招商轮船,3.69,-0.807,招商系;央企国资改革;航运系,,
000615,京汉股份,8.59,-0.807,雄安地产;参股券商;特色小镇,,
603477,振静股份,12.24,-0.81,新股与次新股,,
300309,吉艾科技,23.23,-0.811,页岩气;油气装备;债转股,,
002438,江苏神通,7.3,-0.815,中巴经济走廊;工业4.0;节能,,
600495,晋西车轴,4.82,-0.823,央企国资改革;央企整合;高铁,,
002073,软控股份,7.22,-0.824,职业教育;现代服务业;工业4.,,
300712,永福股份,20.26,-0.832,新股与次新股,,
300624,万兴科技,119.9,-0.833,智能家居;移动互联网;新股与次,,
601177,杭齿前进,7.08,-0.84,债转股,,
603117,万林股份,8.26,-0.84,物流骨干网,,
603017,中衡设计,12.97,-0.841,装配式建筑,,
002869,金溢科技,27,-0.843,智能交通;无感支付;新股与次新,,
000989,九芝堂,21,-0.85,医保;老字号;参股保险,,
603181,皇马科技,22.09,-0.854,有机硅;新股与次新股,,
603226,菲林格尔,26.55,-0.859,新股与次新股,,
002891,中宠股份,31.97,-0.868,新股与次新股,,
603367,辰欣药业,29.69,-0.869,新股与次新股,,
000987,越秀金控,9.11,-0.871,债转股;广东国资改革;参股券商,,
000541,佛山照明,7.98,-0.871,稀有金属;老字号;国际板,,
002303,美盈森,5.69,-0.871,云印刷;互联网平台;电子烟,,
000585,*ST东电,2.27,-0.873,仪电仪表;智能电网;振兴东北,,
600050,中国联通,5.66,-0.877,央企国资改革;智能家居;中字头,,
600355,精伦电子,5.65,-0.877,中部崛起;数字电视;语音技术,,
002632,道明光学,8.96,-0.885,增强现实;高性能膜;新能源汽车,,
002414,高德红外,16.66,-0.892,中部崛起;体感交互;国开行,,
300628,亿联网络,140.03,-0.899,云通信;深股通;高送转,,
603997,继峰股份,12.04,-0.905,新能源汽车;沪股通;机构重仓,,
002330,得利斯,6.53,-0.911,职业教育;生猪屠宰;电子商务,,
000719,中原传媒,7.57,-0.915,有声读物;地方国资改革;融资融,,
603778,乾景园林,6.49,-0.916,园林开发;节能环保;PPP概念,,
300237,美晨生态,15.07,-0.92,园林开发;橡胶;高送转,,
002705,新宝股份,9.69,-0.92,智能家居;家用电器;小米概念,,
002800,天顺股份,24.59,-0.927,物流骨干网;一带一路,,
300691,联合光电,58.75,-0.928,智慧城市;无人机;智能家居,,
000795,英洛华,5.32,-0.931,稀土永磁;新材料概念;新能源,,
300543,朗科智能,29.74,-0.932,智能家居;锂电池;锂电设备,,
000090,天健集团,8.51,-0.932,一带一路;工业用地;地方国资改,,
601766,中国中车,9.52,-0.937,央企控股;雄安交通;融资租赁,,
601939,建设银行,7.4,-0.937,央视财经50;优先股概念;MS,,
603218,日月股份,17.93,-0.939,一带一路;机械装备,,
300214,日科化学,5.26,-0.942,新材料概念,,
603959,百利科技,29.4,-0.943,橡胶;锂电池;沪股通,,
600192,长城电工,5.24,-0.945,智能电网;地方国资改革;氢燃料,,
002057,中钢天源,11.52,-0.945,央企国资改革;债转股;元器件,,
300486,东杰智能,16.7,-0.949,智慧停车;双十一;机器人概念,,
600095,哈高科,5.21,-0.951,振兴东北;医保;黄豆,,
600861,北京城乡,8.3,-0.955,新零售;北京国资改革;地方国资,,
002192,融捷股份,29,-0.956,稀有金属;在线教育;锂矿,,
600567,山鹰纸业,4.13,-0.959,循环经济;造纸转暖;金改,,
002123,梦网集团,10.31,-0.959,云通信;虚拟现实;合同能源管理,,
600961,株冶集团,7.23,-0.959,循环经济;小金属;铟,,
002012,凯恩股份,6.19,-0.96,造纸转暖;超级电容;人民币升值,,
002459,天业通联,12.22,-0.972,雄安新区;一带一路;萤石,,
600697,欧亚集团,22.31,-0.977,中朝贸易区;地方国资改革;振兴,,
002469,三维工程,5.06,-0.979,油品升级;节能环保;煤化工,,
300231,银信科技,10.01,-0.988,智慧城市;互联网银行;参股新三,,
002223,鱼跃医疗,20.03,-0.989,医疗改革;健康中国;阿里巴巴概,,
000565,渝三峡A,5.99,-0.992,乙二醇;成渝特区;重庆国资改革,,
000607,华媒控股,4.98,-0.994,智能电网;互联网平台;阿里巴巴,,
002472,双环传动,8.87,-1.005,小额贷款;高端装备;机器人概念,,
000668,荣丰控股,12.74,-1.01,央企整合;紫光系,,
600421,ST仰帆,6.85,-1.012,中部崛起;股权转让;ST板块,,
603655,朗博科技,21.53,-1.012,橡胶;新股与次新股,,
002682,龙洲股份,9.69,-1.022,油品改革;物流电商平台;春运,,
603838,四通股份,9.61,-1.03,循环经济;陶瓷产品,,
601866,中远海发,2.88,-1.031,央企控股;MSCI概念;航运系,,
300577,开润股份,75.6,-1.034,小米概念;高送转;电子商务,,
600506,香梨股份,12.35,-1.042,新疆振兴;土地流转;农垦改革,,
002245,澳洋顺昌,8.49,-1.049,舟山新区;芯片概念;蓝宝石,,
601106,*ST一重,3.74,-1.058,一带一路;ST板块;中字头股票,,
000918,嘉凯城,6.53,-1.061,智慧城市;G20峰会;新型城镇,,
600728,佳都科技,8.35,-1.066,云计算;O2O概念;智能终端,,
300050,世纪鼎利,7.42,-1.067,职业教育;物联网;通信基站,,
600039,四川路桥,3.7,-1.067,西部开发;成渝特区;石墨烯,,
600844,丹化科技,5.55,-1.07,乙二醇;煤化工;己二酸,,
600379,宝光股份,8.31,-1.071,仪电仪表;智能电网,,
002100,天康生物,6.46,-1.072,新疆振兴;冠状病毒;西尼罗病毒,,
600499,科达洁能,8.3,-1.073,新能源;废气处理;脱硫脱硝,,
002068,黑猫股份,8.28,-1.074,新材料概念;炭黑;鄱阳湖经济区,,
000919,金陵药业,8.28,-1.075,医保;地方国资改革;南京国资改,,
300557,理工光科,33.14,-1.075,物联网;传感器;感知层,,
002817,黄山胶囊,26.49,-1.083,医疗器械,,
601718,际华集团,4.54,-1.089,循环经济;MSCI概念;央企控,,
300169,天晟新材,5.44,-1.091,中科系;土壤修复;固废处理,,
600698,湖南天雁,5.42,-1.095,央企国资改革;军工;节能环保,,
603883,老百姓,75.8,-1.096,医药电商;O2O概念;医疗器械,,
300151,昌红科技,7.16,-1.102,医药电商;手机游戏;基因测序,,
002619,艾格拉斯,5.36,-1.107,移动互联网;裸眼3D;水利,,
002230,科大讯飞,52.69,-1.107,智能家居;人工智能;大数据反恐,,
002586,围海股份,7.16,-1.107,舟山自贸区;文化传媒;水利,,
600587,新华医疗,15.13,-1.112,医保;地方国资改革;医疗器械,,
600488,天药股份,4.44,-1.114,余额宝;哮喘;滨海新区,,
002322,理工环科,14.18,-1.116,智能电网;深股通;土壤修复,,
000032,深桑达A,8.8,-1.117,央企国资改革;央企整合;移动转,,
600266,北京城建,10.58,-1.12,雄安地产;参股券商;冬奥会,,
300247,乐金健康,5.24,-1.132,养老概念;抗癌;兜底增持,,
002074,国轩高科,16.57,-1.134,新能源;大上海;锂电池,,
603605,珀莱雅,36.26,-1.144,新股与次新股;电子商务,,
600582,天地科技,4.31,-1.149,养老金持股;MSCI潜力股;煤,,
300514,友讯达,39.53,-1.15,智能电网;芯片概念;高送转,,
600058,五矿发展,10.26,-1.156,央企整合;MSCI潜力股;外贸,,
002919,名臣健康,31.5,-1.163,新股与次新股,,
601918,新集能源,3.36,-1.18,央企国资改革;动力煤;MSCI,,
600077,宋都股份,3.35,-1.18,舟山新区;G20峰会;融资融券,,
603308,应流股份,15.06,-1.181,一带一路;通用航空;航空发动机,,
002841,视源股份,84.34,-1.185,在线教育;智能家居;人工智能,,
002204,大连重工,4.13,-1.196,振兴东北;地方国资改革;航母,,
300466,赛摩电气,9.1,-1.196,智能物流;工业4.0;机器人概,,
002886,沃特股份,33.47,-1.21,新能源汽车;石墨烯;5G,,
600976,健民集团,25.13,-1.219,中部崛起;老字号;甲型流感,,
002066,瑞泰科技,8.93,-1.22,央企国资改革;新材料概念;岩棉,,
002928,华夏航空,32.34,-1.222,新股与次新股;白马股,,
600130,波导股份,5.64,-1.226,央企整合;智能终端;腾讯概念,,
002842,翔鹭钨业,39.43,-1.228,小金属;钨;高送转,,
603707,健友股份,28.89,-1.23,新股与次新股;白马股,,
002781,奇信股份,18.37,-1.237,物联网;建筑节能,,
000609,中迪投资,8.75,-1.242,职业教育;P2P概念;互联网金,,
002873,新天药业,48.09,-1.253,新股与次新股;高送转;中医药,,
300112,万讯自控,9.45,-1.254,智能表;环境监测;超声治疗,,
600055,万东医疗,14.03,-1.267,医疗改革;股权转让;智能医疗,,
300258,精锻科技,14,-1.269,新能源汽车;汽车电子;特斯拉,,
601038,一拖股份,6.23,-1.27,债转股;一号文件;新型城镇化,,
603855,华荣股份,10.1,-1.271,新股与次新股,,
600480,凌云股份,13.19,-1.273,雄安新区;军工改制;地下管网,,
600262,北方股份,25.57,-1.274,央企整合;央企国资改革;航天军,,
600338,西藏珠峰,30.15,-1.274,铟;锌;小金属,,
603385,惠达卫浴,16.19,-1.281,装配式建筑;雄安新区;厕所革命,,
603722,阿科力,36,-1.289,新材料概念;环氧树脂;新股与次,,
002318,久立特材,6.86,-1.295,油气管网;新材料概念;天然气管,,
002371,北方华创,47.98,-1.296,新能源;航天军工;芯片概念,,
300052,中青宝,13.71,-1.297,足球概念;腾讯平台;互联网彩票,,
000627,天茂集团,7.55,-1.307,线型;MSCI概念;煤化工,,
603727,博迈科,15.84,-1.308,油气开采;天然气;沪股通,,
603879,永悦科技,14.3,-1.311,新股与次新股,,
000923,河北宣工,18.81,-1.314,雄安基建;涉矿;铜,,
002140,东华科技,9.01,-1.316,央企国资改革;供应链金融;现代,,
300040,九洲电气,6.75,-1.316,智能电网;充电桩;节能电机,,
603612,索通发展,36.53,-1.324,新材料概念;沪股通;新股与次新,,
002167,东方锆业,8.17,-1.329,稀有金属;中澳自贸区;央企国资,,
002516,旷达科技,4.45,-1.33,新能源;太阳能;参股360,,
600118,中国卫星,22.15,-1.336,一带一路;军工改制;MSCI概,,
603269,海鸥股份,22.88,-1.339,新股与次新股;核电,,
600242,中昌数据,13.9,-1.349,舟山自贸区;黄金水道;舟山新区,,
002644,佛慈制药,10.91,-1.356,中医药;禽流感;中医药试点,,
002617,露笑科技,13.79,-1.359,智能电网;锂电池;工业用地,,
601800,中国交建,13.07,-1.359,央企国资改革;优先股概念;MS,,
600498,烽火通信,26.01,-1.363,中部崛起;央企控股;移动互联网,,
603536,惠发股份,12.28,-1.366,新股与次新股,,
300536,农尚环境,12.23,-1.371,园林开发;PPP概念;海绵城市,,
000517,荣安地产,3.59,-1.374,养老金持股;涉矿;深股通,,
001979,招商蛇口,21.5,-1.376,雄安新区;智慧城市;游轮,,
002698,博实股份,10.75,-1.376,医疗器械;3D打印;智能医疗,,
002788,鹭燕医药,29.31,-1.38,医疗器械;中医药,,
000637,茂化实华,5,-1.381,油品升级;东盟北部湾;尾气治理,,
300357,我武生物,37.13,-1.381,医疗器械;高送转;生物医药,,
300124,汇川技术,32.79,-1.384,仪电仪表;工控信息安全;机器人,,
002112,三变科技,9.27,-1.385,仪电仪表;智能电网;中科系,,
001965,招商公路,8.54,-1.386,央企国资改革;公路建设,,
000958,东方能源,4.27,-1.386,中电投合并;京津冀一体化;雄安,,
300681,英搏尔,55.22,-1.393,新能源汽车;新股与次新股,,
002743,富煌钢构,8.43,-1.404,雄安新区;棚户区改造;PPP概,,
300210,森远股份,4.9,-1.409,雄安基建;雄安新区;沥青,,
300556,丝路视觉,21.68,-1.41,虚拟现实;增强现实;机器视觉,,
603899,晨光文具,29.95,-1.414,幼儿教育;文具;沪股通,,
601500,通用股份,8.35,-1.417,一带一路,,
002007,华兰生物,29.17,-1.419,血液制品;MSCI潜力股;生物,,
002713,东易日盛,22.71,-1.433,装配式建筑;互联网金融;O2O,,
603725,天安新材,17.81,-1.439,新材料概念;新股与次新股,,
000605,渤海股份,17.09,-1.441,雄安新区;污水处理;雄安环保,,
600259,广晟有色,31.46,-1.443,再生金属;新材料概念;稀土整合,,
300101,振芯科技,16.3,-1.452,智能交通;互联网平台;航母,,
002830,名雕股份,20.89,-1.462,移动互联网,,
603767,中马传动,13.47,-1.464,新股与次新股;乡村振兴;农机,,
002151,北斗星通,30.81,-1.47,智能交通;TMT;航空航天,,
000652,泰达股份,4.03,-1.471,余额宝;滨海新区;秸秆综合利用,,
603368,柳州医药,50.04,-1.477,医药电商;沪股通,,
002900,哈三联,31.9,-1.478,新股与次新股,,
603721,中广天择,23.25,-1.483,移动互联网;影视娱乐;新股与次,,
600025,华能水电,3.31,-1.488,央企国资改革;新股与次新股;低,,
603527,众源新材,24.86,-1.506,新股与次新股,,
600356,恒丰纸业,7.19,-1.507,中朝贸易区;地方国资改革;振兴,,
600111,北方稀土,12.38,-1.512,小金属;参股新三板;稀缺资源,,
300629,新劲刚,43.43,-1.519,新材料概念;军工;特种玻璃,,
600036,招商银行,29.13,-1.522,招商系;MSCI概念;融资融券,,
300141,和顺电气,9.05,-1.523,智能电网;电动汽车;光伏概念,,
603139,康惠制药,23.13,-1.533,医保;中医药,,
002521,齐峰新材,7.7,-1.535,造纸转暖;胶合板;融资融券,,
300608,思特奇,28.77,-1.54,移动互联网;大数据;5G,,
002551,尚荣医疗,7.65,-1.544,养老概念;深股通;健康中国,,
000963,华东医药,66.87,-1.546,医疗改革;诺贝尔;MSCI概念,,
000016,深康佳A,5.73,-1.546,央企控股;小间距LED;央企国,,
601668,中国建筑,8.25,-1.55,央企控股;中字头股票;海绵城市,,
600584,长电科技,20.26,-1.555,智能穿戴;智能手表;融资租赁,,
002742,三圣股份,13.83,-1.566,职业教育;生物医药;维生素涨价,,
601700,风范股份,4.38,-1.573,债转股;智能电网;特高压,,
603580,艾艾精工,28.12,-1.575,新股与次新股,,
600353,旭光股份,5.62,-1.576,智能电网;预警机;成渝特区,,
603711,香飘飘,21.87,-1.576,新股与次新股,,
002190,成飞集成,21.15,-1.58,新能源;央企国资改革;新能源汽,,
600821,津劝业,6.23,-1.58,新零售;地方国资改革;天津自贸,,
300093,金刚玻璃,8.08,-1.583,移动互联网;网络视频;保障房,,
002302,西部建设,14.15,-1.599,一带一路;新疆振兴;西部开发,,
600850,华东电脑,19.68,-1.601,云计算;央企国资改革;电子信息,,
002878,元隆雅图,42.21,-1.608,新股与次新股;高送转,,
600161,天坛生物,27.42,-1.614,央企国资改革;MSCI潜力股;,,
601216,君正集团,4.24,-1.62,余额宝;硅铁;参股基金,,
000026,飞亚达A,10.28,-1.627,央企国资改革;奢侈品;军工,,
002615,哈尔斯,7.2,-1.639,小额贷款;浦东新区;民营金融,,
603505,金石资源,18.58,-1.641,萤石;新股与次新股,,
002623,亚玛顿,19.15,-1.644,新能源;光伏玻璃;太阳能,,
300727,润禾材料,40.5,-1.651,新股与次新股;有机硅,,
300264,佳创视讯,6.54,-1.654,在线教育;数字电视;三网融合,,
002779,中坚科技,18.94,-1.662,乡村振兴,,
000603,盛达矿业,11.06,-1.687,锌;涉矿;参股民营银行,,
002294,信立泰,40.67,-1.692,心脏支架;MSCI概念;生物医,,
000925,众合科技,11.6,-1.695,新材料概念;PPP概念;废气处,,
603985,恒润股份,31.72,-1.7,新股与次新股,,
300601,康泰生物,75.8,-1.712,乙肝;疫苗存储;禽流感,,
600580,卧龙电气,8.57,-1.72,一带一路;特高压;安防,,
002264,新华都,8.55,-1.722,新零售;体育用品;股权转让,,
002512,达华智能,10.84,-1.723,智能穿戴;互联网电视;智慧城市,,
002063,远光软件,10.82,-1.726,智能电网;大数据反恐;军民融合,,
002895,川恒股份,22.18,-1.73,新股与次新股;磷化工;磷酸一铵,,
600549,厦门钨业,22.13,-1.732,小金属;再生金属;新材料概念,,
300228,富瑞特装,8.49,-1.734,页岩气;海水淡化;油气装备,,
300547,川环科技,54.49,-1.75,新能源汽车;高送转,,
300181,佐力药业,6.71,-1.754,医疗改革;医保;细胞免疫治疗,,
300741,华宝股份,43.9,-1.768,新股与次新股,,
002020,京新药业,11.64,-1.769,医保;板蓝根;参股券商,,
000591,太阳能,4.99,-1.772,央企国资改革;太阳能;能源互联,,
603268,松发股份,26.52,-1.778,在线教育;食品包装;陶瓷产品,,
